amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,scheme_name,category
100016,-0.021402903486672065,0.012445994939421334,0.027767290988929716,HDFC Top 100 Fund - Regular Plan - Growth,Equity
100025,0.035610696428827415,0.03769015761043071,0.04380100085840155,HDFC Short Term Debt Fund - Regular - Growth,Debt
100033,0.5075653358780363,0.3107480621658334,0.2930782821000395,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity
101206,0.4572999736945471,0.2776134494174203,0.2259554592416353,ABSL Frontline Equity Fund - Regular - Growth,Equity
101207,-0.23186163162130335,-0.04002093178088584,0.07908392512271889,ABSL Small Cap Fund - Regular - Growth,Equity
101208,0.06951057052080989,0.060755167621195705,0.06277182379105373,ABSL Liquid Fund - Regular - Growth,Debt
102885,0.19366222647686215,0.18876151419397846,0.17255622378647328,UTI Nifty 50 Index Fund - Regular - Growth,Equity
102886,-0.16211444869700753,-0.007391613158953203,0.008812109804251289,UTI Mid Cap Fund - Regular - Growth,Equity
102887,0.13032318413527744,0.24504995437428234,0.16473771900634082,UTI Flexi Cap Fund - Regular - Growth,Equity
118632,0.32493443741776074,0.2173066181637049,0.23135375521457213,Nippon India Large Cap Fund - Regular - Growth,Equity
118633,0.24454828099922432,0.20236951351005872,0.16037122082018107,Nippon India Large Cap Fund - Direct - Growth,Equity
118634,0.1516417833418604,0.07700989417149118,0.1585011448920397,Nippon India Small Cap Fund - Regular - Growth,Equity
118635,0.2154833456704246,0.19202314412666044,0.1560445271915949,Nippon India ETF Nifty 50 BeES,Equity
118636,0.10036522012510929,0.03909241240919248,0.050538711711369366,Nippon India Gilt Securities Fund - Regular - Growth,Debt
119092,0.015472292800278176,0.00506410336429286,0.06291432420976317,Axis Bluechip Fund - Regular - Growth,Equity
119093,0.18945029829943794,0.1997568152855702,0.07614905045252951,Axis Bluechip Fund - Direct - Growth,Equity
119094,0.21326750293349406,0.3361804922735321,0.27202971093533734,Axis Midcap Fund - Regular - Growth,Equity
119095,-0.41564987360815053,-0.11298787971621704,0.010550755924262134,Axis Small Cap Fund - Regular - Growth,Equity
119120,0.05305739305375479,0.056186515164248885,0.05615925074406469,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt
119551,0.5756848841923499,0.2918145991652894,0.2481583091667401,SBI Bluechip Fund - Regular Plan - Growth,Equity
119552,0.05482448166686016,0.15621784755976686,0.21186862087109115,SBI Bluechip Fund - Direct Plan - Growth,Equity
119598,0.7861683425540309,0.2556843144917498,0.3155417326416201,SBI Small Cap Fund - Regular Plan - Growth,Equity
119599,0.13381345873925277,-0.012882996299400817,0.024052372519076437,SBI Small Cap Fund - Direct Plan - Growth,Equity
120503,0.08152215287087339,0.13428793488877178,0.17961534180131866,ICICI Pru Bluechip Fund - Regular - Growth,Equity
120504,0.125356431533042,0.3111766658791899,0.22703522023936396,ICICI Pru Bluechip Fund - Direct - Growth,Equity
120505,0.28328204567572834,0.3044100167352506,0.32093479252422474,ICICI Pru Midcap Fund - Regular - Growth,Equity
120506,0.39940419337969946,0.176845877347511,0.16426174860560927,ICICI Pru Value Discovery Fund - Regular - Growth,Equity
120507,0.07131782819276045,0.07111635011762973,0.06963971521481649,ICICI Pru Liquid Fund - Regular - Growth,Debt
120841,0.16145220634042046,0.1657924982681238,0.1294051715790443,Kotak Bluechip Fund - Regular - Growth,Equity
120842,0.21556668146960556,0.07459051034615816,0.060588564713299986,Kotak Emerging Equity Fund - Regular - Growth,Equity
120843,0.2551982405863149,0.28348105787785727,0.2916681455886083,Kotak Flexicap Fund - Regular - Growth,Equity
120844,0.06839470223790256,0.06440807204457721,0.0665933341426641,Kotak Liquid Fund - Regular - Growth,Debt
125497,0.27443054566322855,0.1769654338000204,0.18267822491549035,HDFC Top 100 Fund - Direct Plan - Growth,Equity
125498,0.1481265752919816,0.10808126685493424,0.1100714278288617,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity
148567,0.1951232472805533,0.32559869001005803,0.2919805651631817,Mirae Asset Large Cap Fund - Regular - Growth,Equity
148568,0.13689107965575475,0.14166348167302956,0.212287331019114,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity
148569,0.37977827454267166,0.2796284072275892,0.3043472654509627,Mirae Asset Tax Saver Fund - Regular - Growth,Equity
149322,0.17363137855877997,0.17322998505102905,0.13108719756270415,DSP Top 100 Equity Fund - Regular - Growth,Equity
149323,0.20582313615268855,0.257594281513873,0.2839600073808435,DSP Midcap Fund - Regular - Growth,Equity
149324,0.6200710718376752,0.25883943330562165,0.3130007730097084,DSP Small Cap Fund - Regular - Growth,Equity
